1,0, in message 200210091925g99jpgfj001534fsckinternwaldnerprivat  robert wa ldner said    on wed  09 oct 2002 144332 edt  kevin kenny writes   3  you can learn to use procmail    can this be done via forward   make your forward contain only the following line  usrbinprocmail   incl the quotes  your procmail binary may be in another path  check the procmail documentation  they actually recommend ifs ppathtoprocmailtest f pexec p fexit 75uniquestring i dont know what this does  but it is explained in the doc  jim mcmaster mailtomcmasjctatankastortekcom  exmhusers mailing list exmhusersredhatcom httpslistmanredhatcommailmanlistinfoexmhusers 
2,0, im fairly confused here  with procmail i know this isnt a procmail list perse feel free to answer my questions in private email to rgilmanhunthotpcom ive looked for webstuff to answer this question but i cant find anything specific on this scenario heres the situation i have a global etcprocmailrc file it works  and when i insert stuff into it for logging logfilerootprocmaillog  verboseyeah logabstractall it shows up where i expect it to the log in rootprocmaillog  at the end of this file  i use 0fw  spamc to call spamassassin also in it is a carboncopy recipe yes  i know  its one of the evils we do for our corporate masters  at the top to their credit  i am instructed that they are not interested in the actual contents  but are concerned about future lawsuits and their culpability  so they want a record made discussion on this point is immaterial 0   test d archivedirdatedir  mkdir p mode750 archivedirdatedir   0 c saveat i have several users where i forward certain spams to devnull    their procmailrc file homeuserprocmailrc looks like this 0  from spermfuncom devnull now ive got a person who needs a copy of her inbound emails sent to another email address outside the company  so ive got this recipe in her homeuserprocmailrc file 0 c userdomaintld it almost looks like procmails not running a users copy recipe after a global copy recipe  except that i can replace that users one with 0  subject test procmailholder and get the same result the result  to put it succinctly  is nothing no forwards go out  no files are made  if i try to log information  no logs are set up ive modified the usergroup and permissions to match knownworking recipes the spermfun example above and still nothing  however  i can redirect those other messages  in other words just this users procmailrc file is not working other users have no problems any suggestions would be helpful  russ  this sfnet email is sponsored by osdn  tired of that same old cell phone  get a new here for free httpswwwinphoniccomrasprsourceforge1refcode1vs3390  spamassassintalk mailing list spamassassintalklistssourceforgenet httpslistssourceforgenetlistslistinfospamassassintalk 
3,0, url httpboingboingnet85524618 date not supplied img httpwwwcraphoundcomimagestimmyerrorsmalljpg check out this weird easteregg i found in macos 1021s sharing control panel link1 discuss2 1 httpwwwcraphoundcomimagestimmyerrorbigjpg 2 httpwwwquicktopiccomboinghw4evyqiuy2xsb 
4,0, don newcomer wrote  im a new user or about to be  hopefully of sa but ive run into some  compilation errors that prevent me from installing  rather than picking  through the code  i thought id avoid reinventing the wheel and ask here  when i run the make  i get the following   cc error spamdspamcc  line 50 in this declaration  inaddrt has no  linka  ge and has a prior declaration in this scope at line number 572 in file  usrinc  ludesystypesh nolinkage  typedef unsigned long   inaddrt       base type for internet address   dont worry about the warnings to fix the error  edit spamcc and right after the line that says define exmax 77 add if defined osf extern char optarg typedef unsigned long   inaddrt       base type for internet address  endif youre adding the two lines that start with  rick  this sfnet email is sponsored bythinkgeek welcome to geek heaven httpthinkgeekcomsf  spamassassintalk mailing list spamassassintalklistssourceforgenet httpslistssourceforgenetlistslistinfospamassassintalk 
5,0, url httpwwwnewsisfreecomclick3 8251867 1440 date not supplied a genetically engineered yellow fever vaccine shows promise in animal tests  if fasttracked it could soon be available for humans 
6,0, url httpboingboingnet85537496 date not supplied curcumin  the chemical that makes curry yellow  turns out to be a good compound for treating radiation burns resulting from cancer therapy link1 discuss2 thanks  cheryl 1 httpwwwalertnetorgthenewsnewsdeskn07347915 2 httpwwwquicktopiccomboinghthknjnrnhddd 
7,0, glm wrote and a java program  due to the extensive class libraries  will weigh in at 10 the number of lines of the equivalent c program  qed quod erat not demonstrandum at all there are massive amounts of libraries for c  fortran and so on to pick an obvious example  if you want to do linear algebra  then java isnt a serious candidate at all furthermore  plenty of bugs occur in the libraries too  at a lower rate due to more users having been bitten by them  but they are much harder for you to fix than in your own code why do so many people outside of suns marketing department consider java to be write once  debug everywhere  r 
8,0, url httpjeremyzawodnycomblogarchives000184html date 20020919t2159170800 it appears that hfb has an evil toilet its a good thing that josh never met it she also found some amusing lines to use at work i could use a few of those myself its not like we didnt 
9,0, url httpboingboingnet85540997 date not supplied ken oral fixation starr has a new cause fighting in the supreme court for the first amendment rights of soth carolinans to get and give tattoos link1 discuss2 thanks  jeremy 1 httpstorynewsyahoocomnewstmplstory2uap20021007apongosucoscotustattooinge1 2 httpwwwquicktopiccomboinghyayidlnd6uew 
10,0, im a new user or about to be  hopefully of sa but ive run into some compilation errors that prevent me from installing  rather than picking through the code  i thought id avoid reinventing the wheel and ask here when i run the make  i get the following cc error spamdspamcc  line 50 in this declaration  inaddrt has no linka ge and has a prior declaration in this scope at line number 572 in file usrinc ludesystypesh nolinkage typedef unsigned long   inaddrt       base type for internet address   cc warning spamdspamcc  line 169 in this statement  the referenced type of the pointer value msgbuf is char  which is not compatible with unsigned ch ar ptrmismatch ifbytes  fullread in  msgbuf  maxsize1024  maxsize1024  maxsize  cc warning spamdspamcc  line 174 in this statement  the referenced type of the pointer value headerbuf is char  which is not compatible with const un signed char ptrmismatch fullwrite out headerbuf bytes2  there are lots more where they came from  any ideas what can be done thanks in advance  don newcomer                                            dickinson college associate director  system and network servicespo box 1773 newcomerdickinsonedu                                  carlisle  pa  17013 phone 717 2451256 fax 717 2451690  this sfnet email is sponsored by jabber  the worlds fastest growing realtime communications platform dont just im build it in httpwwwjabbercomosdnxim  spamassassintalk mailing list spamassassintalklistssourceforgenet httpslistssourceforgenetlistslistinfospamassassintalk 
11,0, two issues snip sorry  but the following packages have unmet dependencies openssh depends openssl  095a but 096b8 is installed phppgsql depends postgresql but it is not installed depends libpqso2 e unmet dependencies try using f snip 1 i have the following openssl packages installed snip opensslperl096b8 openssl096b8 openssl095a095a11 openssldevel096b8 snip the openssl095a package should provide the openssl095a compatibility but apt doesnt think so 2 i have postgresql installed from the source so thats why i need phppgsql is there a way to tell apt about packages i dont want it to complain about  peter  rpmlist mailing list rpmlistfreshrpmsnet httplistsfreshrpmsnetmailmanlistinforpmlist 
12,0, on tue  24 sep 2002  rohit khare wrote  i suppose this is a modern equivalent to lineprinter artwork i was  imagining using a cdrw drive to use the outer track  say  to spell out  the disc title  creation time  etc it would sure beat feeding cds  through a laser printer  there are commercial burners which can be labeled that way patterns in the unburnt section 
13,0, skip montanaro  after my latest cvs up  timtest fails with       traceback most recent call last        file homeskipsrcspambayestimtestpy  line 294  in           drivensets        file homeskipsrcspambayestimtestpy  line 264  in drive          d  driver        file homeskipsrcspambayestimtestpy  line 152  in init          selfglobalhamhist  histoptionsnbuckets      attributeerror optionsclass object has no attribute nbuckets   im running it as       timtest n5  datatimtestout   from my mail directory not from my srcspambayes directory  if i  create a symlink to srcspambayesbayesini it works once again  but  shouldnt there be an nbuckets attribute with a default value already i never used configparser before  but i read that its read method silently ignores files that dont exist  if bayesini isnt found  none of the options will be defined  since you want to run this from a directory other than my spambayes directory  its up to you to check in changes to make that possible wink 
14,0, better late than never  i received a grant from project athena  mits original courseware effort  and found at the end that they hadnt thought much about distribution of the courseware  instead  they had gotten wrapped up with x and various unix tools  and other useful  but not strictly educational efforts ken  original message  from bk delong mailtobkdelongpoboxcom  sent tuesday  october 01  2002 906 am  to eugen leitl forkit  subject re mit opencourseware    at 0538 pm 9302002 0200  eugen leitl wrote    looks useful hopefully  theyll put up some more material soon             httpocwmiteduglobalallcourseshtml   ill be sure to keep everyone posted on the next update       bk delong  bkdelongcecimitedu  opencourseware   16172580360  16178773271 cell   
15,0, hi ive just installed spamassassin and relevant modules just tried the initial test spamassassin t  samplenonspamtxt  nonspamout and got back broken pipe ive also tried using the p and pipe option but to no avail any help greatly appreciated btw  im no great perl expert rgds peter  do you yahoo everything youll ever need on one web page from news and sport to email and music charts httpukmyyahoocom  this sfnet email is sponsored by osdn  tired of that same old cell phone  get a new here for free httpswwwinphoniccomrasprsourceforge1refcode1vs3390  spamassassintalk mailing list spamassassintalklistssourceforgenet httpslistssourceforgenetlistslistinfospamassassintalk 
16,0, on mon  2 sep 2002  reza bfar ebuilt wrote  hmmm again youre telling me that youve never had a nasty bug that took  you a couple of days to track down that had to do with a memory leak  i am  not the best cc programmer not even close but ive known really  good ones and even they have nasty bugs that have to do with memory  management  however occasional they may be ok  noone has been toolless for memory management for a long time most systems you just add a flag and memory is tracked thats how ive always done it or worst case yuo have to run it through one of the 23e7 tools where you simply recompile and it it tells you where the leaks are memory management is a nonissue for anyone that has any idea at all how the hardware functions granted  this takes 30 minutes to go over  and so is far beyond the scope of the learn java in 90 minutes without thinking book every java programmer learned from  adam l duncan beberg httpwwwmithralcombeberg bebergmithralcom 
17,0, url httpscriptingnewsuserlandcombackissues20020924when73808am date tue  24 sep 2002 143808 gmt 92001 in the overworked world of web development  theres no time to study  theres only time to do 1 httpdavenetuserlandcom20000902whattodoaboutrssrssisaboutsimplicity 
18,0, both move and link are oneclick actions button3 on a folder label moves the current message shiftbutton3 on a folder label links the current message robert elz said      date        thu  12 sep 2002 232633 0500      from        hal devore haldevoreacmorg      messageid  232041031891193dimebox      1 right click on the folder label in the folder list   that the way i have it configured  and it sounds as if the way tony does  too just does a move rather than select as target without moving   of course  if you can manage to get no messages currently selected  then  it works fine      2 in the main window  the  key puts you into a change        folder mode the first time you use it after starting exmh         hit a second  and you go to set a target mode  type a few        characters of the folder name and hit space for autocomplete   this works  but is not nice if youre not using the keyboard  but just  the mouse   tony i agree  a nice way to link in one click would be good  and should  be easy to add  though currently adding mouse bindings something like  shift right click would be a good choice is much harder than adding  key bindings   but note theres no need to undo  the way i generally use link  if  the desired destination folder isnt the current selected target  is  to right click on the target  which selects it and moves the message   and because i have the automatic move to the next message on move or  link option set select the message again  and then link   exmh only permits one uncomitted action to be selected for a message at a  time  that is  one of delete  move  or link   selecting any of those  implicitly undoes any previous choice from the three so you cannot  achieve a move by doing a link  then delete  then commit  it needs to  be link  commit  delete  commit  xmh was just the same there incidentally       hows spring shaping up down under   no meaningful comment from me  im not there at the minute   but im told  that where im from it is cold  wet  and miserable  though has been better  during the day sunny days  cold nights for the past few    in any case   all of that is a good enough reason to stay away   kre       exmhusers mailing list  exmhusersredhatcom  httpslistmanredhatcommailmanlistinfoexmhusers  brent welch software architect  panasas inc pioneering the worlds most scalable and agile storage network wwwpanasascom welchpanasascom  exmhusers mailing list exmhusersredhatcom httpslistmanredhatcommailmanlistinfoexmhusers 
19,0, forwardedby flower did you know that you can tell from the skin whether a person is sexually active or not 1 sex is a beauty treatment scientific tests find that when woman make love they produce more of the hormone estrogen  which makes hair shiny and skin smooth 2 gentle  relaxed lovemaking reduces your chances of suffering dermatitis  skin rashes and blemishes the sweat produced cleanses the pores and makes your skin glow 3 lovemaking can burn up those calories you piled on during that romantic dinner 4 sex is one of the safest sports you can take up it stretches and tones up just about every muscle in the body its more enjoyable than swimming 20 laps  and you dont need special sneakers 5 sex is an instant cure for mild depression it releases the body endorphin into the bloodstream  producing a sense of euphoria and leaving you with a feeling of wellbeing 6 the more sex you have  the more you will be offered the sexually active body gives off greater quantities of chemicals called pheromones  these subtle sex perfumes drive the opposite sex crazy 7 sex is the safest tranquilizer in the world it is 10 times more effective than valium 8 kissing each day will keep the dentist away kissing encourages saliva to wash food from the teeth and lowers the level of the acid that causes decay  preventing plaque buildup 9 sex actually relieves headaches a lovemaking session can release the tension that restricts blood vessels in the brain 10 a lot of lovemaking can unblock a stuffy nose sex is a national antihistamine it can help combat asthma and hay fever enjoy sex 
20,0, in a nutshell  solaris is suns own flavour of unix  original message  from kiall mac innes mailtokiallredpiecom  sent 22 august 2002 1723  to ilug  subject ilug sun solaris    can someone explain what type of operating system solaris  is as ive never seen or used it i dont know wheather to  get a server from sun or from dell i would prefer a linux  based server and sun seems to be the one for that but im not  sure if solaris is a distro of linux or a completely  different operating system can someone explain   kiall mac innes      irish linux users group iluglinuxie  httpwwwlinuxiemailmanlistinfoilug for  unsubscription information list maintainer listmasterlinuxie   irish linux users group iluglinuxie httpwwwlinuxiemailmanlistinfoilug for unsubscription information list maintainer listmasterlinuxie 
