approving,11.89973454235751
396942,12.89973454235751
champions,12.89973454235751
decking,12.89973454235751
kerns,11.314772041636356
brusati,12.89973454235751
jem,12.89973454235751
jen,10.899734542357512
purpa,12.89973454235751
logon,9.729809540915198
jet,11.89973454235751
arthur,9.314772041636354
wiggling,12.89973454235751
derric,12.89973454235751
netco,9.440302923720214
drjc,12.89973454235751
stressing,12.89973454235751
jfk,12.89973454235751
answer,6.855340422999058
possibly,8.04175354722994
sleeve,10.314772041636354
3,3.105318676007405
serenade,12.89973454235751
2,3.4018827054063934
1,2.9645694927538164
0,4.407881446027837
7,4.40387951547034
6,4.307277505089431
5,3.7807934696340038
ledoux,12.89973454235751
4,3.8526106302434853
payments,8.50741711957875
constructive,10.899734542357512
morganj,12.89973454235751
9,4.428059327965467
8,4.503129761175653
lakpr,12.89973454235751
naldecon,12.89973454235751
relies,12.89973454235751
finals,12.89973454235751
husain,12.89973454235751
396925,12.89973454235751
chairs,12.89973454235751
kochind,11.89973454235751
rejection,11.89973454235751
34202,11.89973454235751
ignorance,12.89973454235751
250498,12.89973454235751
skilling,11.89973454235751
globally,12.89973454235751
34200,12.89973454235751
danielson,11.89973454235751
22500,11.89973454235751
drawing,10.899734542357512
relief,9.729809540915198
relied,9.440302923720214
utexas,12.89973454235751
inefficient,10.899734542357512
advised,7.542182537739428
times,7.017091492995671
whihc,10.577806447470149
mcilvoy,12.89973454235751
swords,12.89973454235751
sunjay,12.89973454235751
middleinitial,12.89973454235751
talber,11.89973454235751
f,5.64234669966486
andybradshaw,12.89973454235751
termed,9.577806447470149
g,6.899734542357511
riegler,12.89973454235751
similarity,3.5117172570123767
formally,11.314772041636356
e,3.697610718527051
b,5.085953351140474
c,5.131550217580585
confused,9.577806447470149
a,2.0117524092990573
255326837,12.89973454235751
slated,12.89973454235751
consultant,11.314772041636356
mimosa,12.89973454235751
n,6.899734542357511
o,5.614332323495263
l,4.2961081973713195
cutting,10.899734542357512
m,4.266739345214553
j,3.5710596150295637
k,5.801702459396985
h,6.0795555799423235
i,2.217617777407437
w,5.352840082469875
analyze,11.314772041636356
exothermic,12.89973454235751
v,8.19929482421642
u,7.407881446027836
cayanosa,11.314772041636356
t,3.8773667293290566
s,3.0155640232490764
r,5.760183189958718
q,10.899734542357512
p,4.670915851861631
safeguard,12.89973454235751
rectify,12.89973454235751
pertained,12.89973454235751
z,10.577806447470149
bellflower,12.89973454235751
y,8.144847040194044
redistribute,10.577806447470149
x,4.3605757312494795
ercot,11.89973454235751
kbailie,12.89973454235751
jac,10.899734542357512
jae,12.89973454235751
basin,9.899734542357512
basis,6.4734697876554135
implmentation,11.89973454235751
basit,12.89973454235751
consumption,11.314772041636356
drop,8.729809540915198
jab,11.314772041636356
entity,7.855340422999058
infant,12.89973454235751
injecting,12.89973454235751
mudd,12.89973454235751
kerri,11.89973454235751
bubert,9.729809540915198
10955,10.314772041636354
royed,11.89973454235751
hanibal,12.89973454235751
jurisdictional,11.89973454235751
396904,12.89973454235751
diner,12.89973454235751
goofed,12.89973454235751
696599,12.89973454235751
estimated,7.285024698242303
basic,10.092379620299909
225006,12.89973454235751
composition,10.577806447470149
jan,5.700062197521147
kerry,10.092379620299909
derived,10.899734542357512
spence,10.577806447470149
fathers,12.89973454235751
jam,12.89973454235751
jepson,12.89973454235751
derives,12.89973454235751
belongs,10.092379620299909
advises,12.89973454235751
137156,12.89973454235751
jay,8.50741711957875
696594,12.89973454235751
much,6.0293698227741075
jax,12.89973454235751
halstead,12.89973454235751
jbt,12.89973454235751
miscellaneous,11.314772041636356
flagstaff,11.314772041636356
column,7.729809540915198
fewer,12.89973454235751
jbm,12.89973454235751
avila,6.559884539472887
984724,11.89973454235751
everett,12.89973454235751
39606,12.89973454235751
update,5.877366729329056
espn,12.89973454235751
timekeeping,12.89973454235751
dminaldi,12.89973454235751
switchboard,12.89973454235751
clickathome,9.440302923720214
696585,12.89973454235751
andyc,12.89973454235751
aggierob,12.89973454235751
twin,12.89973454235751
possible,5.690281176728561
elmore,12.89973454235751
hollick,12.89973454235751
huble,11.89973454235751
gumbel,12.89973454235751
dickenson,10.899734542357512
kwalzel,12.89973454235751
reached,8.577806447470149
jdd,12.89973454235751
spends,11.314772041636356
estimates,7.345145690679874
jdf,12.89973454235751
magnitude,11.314772041636356
injection,10.092379620299909
landscaping,12.89973454235751
minimize,11.314772041636356
dtolearyl,12.89973454235751
hospitals,12.89973454235751
hello,8.577806447470149
entire,7.376172586300499
which,4.356702722102273
royal,7.407881446027836
anyone,6.255878352582786
metered,11.314772041636356
icons,12.89973454235751
mhagroup,12.89973454235751
hmhs,12.89973454235751
accessed,10.577806447470149
suspicious,12.89973454235751
panenergy,8.729809540915198
consolidated,9.577806447470149
haste,12.89973454235751
